2023-11-27 00:17:36,847 INFO    StreamThr :32012 [internal.py:wandb_internal():86] W&B internal server running at pid: 32012, started at: 2023-11-27 00:17:36.845786
2023-11-27 00:17:38,521 INFO    HandlerThread:32012 [interfaces.py:finish():202] Joined gpuapple monitor
2023-11-27 00:17:38,521 INFO    HandlerThread:32012 [interfaces.py:finish():202] Joined memory monitor
2023-11-27 00:17:38,521 INFO    HandlerThread:32012 [interfaces.py:finish():202] Joined network monitor
2023-11-27 00:17:38,521 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:38,521 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-27 00:17:38,521 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 3
2023-11-27 00:17:38,521 DEBUG   SenderThread:32012 [sender.py:send():380] send: telemetry
2023-11-27 00:17:38,521 DEBUG   SenderThread:32012 [sender.py:send():380] send: stats
2023-11-27 00:17:38,521 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:38,521 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-27 00:17:38,521 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:38,521 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-27 00:17:38,521 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 4
2023-11-27 00:17:38,521 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:38,521 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-27 00:17:38,521 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:38,521 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-27 00:17:38,521 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 5
2023-11-27 00:17:38,521 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:38,521 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-27 00:17:38,522 DEBUG   SenderThread:32012 [sender.py:send():380] send: summary
2023-11-27 00:17:38,522 INFO    SenderThread:32012 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-27 00:17:38,522 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:38,522 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-27 00:17:38,522 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 6
2023-11-27 00:17:38,522 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:38,522 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-27 00:17:38,522 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:38,522 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-27 00:17:38,523 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 00:17:38,620 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/output.log
2023-11-27 00:17:38,620 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/requirements.txt
2023-11-27 00:17:38,620 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/wandb-metadata.json
2023-11-27 00:17:38,620 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/wandb-summary.json
2023-11-27 00:17:38,871 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 7
2023-11-27 00:17:38,871 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:38,871 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-27 00:17:38,871 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:38,871 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-27 00:17:38,905 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-27 00:17:38,968 INFO    wandb-upload_0:32012 [upload_job.py:push():131] Uploaded file /var/folders/db/459yw7nj2630g3kqjbysq6rc0000gn/T/tmp1c63wdm0wandb/jxqqvkuh-wandb-metadata.json
2023-11-27 00:17:39,623 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/config.yaml
2023-11-27 00:17:40,629 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/output.log
2023-11-27 00:17:42,173 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 8
2023-11-27 00:17:42,173 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: poll_exit
2023-11-27 00:17:42,173 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:42,173 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-27 00:17:42,173 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:42,173 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-27 00:17:42,173 INFO    SenderThread:32012 [job_builder.py:build():298] Attempting to build job artifact
2023-11-27 00:17:42,173 INFO    SenderThread:32012 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-27 00:17:42,202 INFO    SenderThread:32012 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-27 00:17:42,203 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 9
2023-11-27 00:17:42,203 DEBUG   SenderThread:32012 [sender.py:send():380] send: artifact
2023-11-27 00:17:42,204 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:42,204 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-27 00:17:42,633 INFO    Thread-12 :32012 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/output.log
2023-11-27 00:17:43,826 INFO    SenderThread:32012 [sender.py:send_artifact():1458] sent artifact job-https___github.com_Mooon_learning_microstructure_evolution_ms_model_train.py - {'id': 'QXJ0aWZhY3Q6NjQ5NzcwMjYy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODc2MzU3Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ5NzcwMjYy', 'versionIndex': 1}}}
2023-11-27 00:17:43,827 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:43,827 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-27 00:17:43,827 INFO    SenderThread:32012 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-27 00:17:43,922 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: keepalive
2023-11-27 00:17:44,644 INFO    SenderThread:32012 [dir_watcher.py:finish():388] scan: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files
2023-11-27 00:17:44,645 INFO    SenderThread:32012 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/requirements.txt requirements.txt
2023-11-27 00:17:44,645 INFO    SenderThread:32012 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/output.log output.log
2023-11-27 00:17:44,645 INFO    SenderThread:32012 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/config.yaml config.yaml
2023-11-27 00:17:44,646 INFO    SenderThread:32012 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/wandb-summary.json wandb-summary.json
2023-11-27 00:17:44,646 INFO    SenderThread:32012 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/wandb-metadata.json wandb-metadata.json
2023-11-27 00:17:44,646 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 10
2023-11-27 00:17:44,647 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:44,647 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-27 00:17:44,648 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:44,648 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-27 00:17:44,648 INFO    SenderThread:32012 [file_pusher.py:finish():175] shutting down file pusher
2023-11-27 00:17:45,368 INFO    wandb-upload_0:32012 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/requirements.txt
2023-11-27 00:17:45,492 INFO    wandb-upload_1:32012 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/output.log
2023-11-27 00:17:45,496 INFO    wandb-upload_3:32012 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/wandb-summary.json
2023-11-27 00:17:45,515 INFO    wandb-upload_2:32012 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/files/config.yaml
2023-11-27 00:17:45,721 INFO    Thread-11 (_thread_body):32012 [sender.py:transition_state():613] send defer: 11
2023-11-27 00:17:45,721 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:45,721 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-27 00:17:45,722 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:45,722 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-27 00:17:45,722 INFO    SenderThread:32012 [file_pusher.py:join():181] waiting for file pusher
2023-11-27 00:17:45,722 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 12
2023-11-27 00:17:45,722 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:45,722 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-27 00:17:45,722 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:45,722 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-27 00:17:45,723 INFO    SenderThread:32012 [file_stream.py:finish():595] file stream finish called
2023-11-27 00:17:46,066 INFO    SenderThread:32012 [file_stream.py:finish():599] file stream finish is done
2023-11-27 00:17:46,066 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 13
2023-11-27 00:17:46,066 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:46,066 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-27 00:17:46,067 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:46,067 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-27 00:17:46,067 INFO    SenderThread:32012 [sender.py:transition_state():613] send defer: 14
2023-11-27 00:17:46,067 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:17:46,067 DEBUG   SenderThread:32012 [sender.py:send():380] send: final
2023-11-27 00:17:46,067 INFO    HandlerThread:32012 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-27 00:17:46,067 DEBUG   SenderThread:32012 [sender.py:send():380] send: footer
2023-11-27 00:17:46,067 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: defer
2023-11-27 00:17:46,068 INFO    SenderThread:32012 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-27 00:17:46,068 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-27 00:17:46,069 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: server_info
2023-11-27 00:17:46,069 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: poll_exit
2023-11-27 00:17:46,069 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: server_info
2023-11-27 00:17:46,071 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: get_summary
2023-11-27 00:17:46,072 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-27 00:17:46,072 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 00:17:46,072 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: job_info
2023-11-27 00:17:46,392 DEBUG   SenderThread:32012 [sender.py:send_request():407] send_request: job_info
2023-11-27 00:17:46,393 INFO    MainThread:32012 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-27 00:17:46,393 INFO    MainThread:32012 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-27 00:17:46,393 INFO    MainThread:32012 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-27 00:17:46,394 DEBUG   HandlerThread:32012 [handler.py:handle_request():146] handle_request: shutdown
2023-11-27 00:17:46,394 INFO    HandlerThread:32012 [handler.py:finish():866] shutting down handler
2023-11-27 00:17:47,077 INFO    WriterThread:32012 [datastore.py:close():294] close: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001736-q7beryry/run-q7beryry.wandb
2023-11-27 00:17:47,396 INFO    SenderThread:32012 [sender.py:finish():1536] shutting down sender
2023-11-27 00:17:47,396 INFO    SenderThread:32012 [file_pusher.py:finish():175] shutting down file pusher
2023-11-27 00:17:47,396 INFO    SenderThread:32012 [file_pusher.py:join():181] waiting for file pusher
