2023-11-27 00:14:41,331 INFO    StreamThr :31832 [internal.py:wandb_internal():86] W&B internal server running at pid: 31832, started at: 2023-11-27 00:14:41.329682
2023-11-27 00:14:42,267 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 00:14:42,267 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: stop_status
2023-11-27 00:14:42,267 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 00:14:42,672 DEBUG   SenderThread:31832 [sender.py:send():380] send: telemetry
2023-11-27 00:14:42,673 DEBUG   SenderThread:31832 [sender.py:send():380] send: exit
2023-11-27 00:14:42,673 INFO    SenderThread:31832 [sender.py:send_exit():585] handling exit code: 1
2023-11-27 00:14:42,673 INFO    SenderThread:31832 [sender.py:send_exit():587] handling runtime: 0
2023-11-27 00:14:42,673 INFO    SenderThread:31832 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-27 00:14:42,673 INFO    SenderThread:31832 [sender.py:send_exit():593] send defer
2023-11-27 00:14:42,673 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,673 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-27 00:14:42,673 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,674 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-27 00:14:42,674 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 1
2023-11-27 00:14:42,674 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,674 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-27 00:14:42,674 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,674 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-27 00:14:42,674 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 2
2023-11-27 00:14:42,674 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,674 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-27 00:14:42,674 INFO    HandlerThread:31832 [system_monitor.py:finish():203] Stopping system monitor
2023-11-27 00:14:42,674 INFO    HandlerThread:31832 [interfaces.py:finish():202] Joined cpu monitor
2023-11-27 00:14:42,674 DEBUG   SystemMonitor:31832 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-27 00:14:42,674 DEBUG   SystemMonitor:31832 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-27 00:14:42,674 DEBUG   SystemMonitor:31832 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-27 00:14:42,674 INFO    HandlerThread:31832 [interfaces.py:finish():202] Joined disk monitor
2023-11-27 00:14:42,952 INFO    HandlerThread:31832 [interfaces.py:finish():202] Joined gpuapple monitor
2023-11-27 00:14:42,952 INFO    HandlerThread:31832 [interfaces.py:finish():202] Joined memory monitor
2023-11-27 00:14:42,953 INFO    HandlerThread:31832 [interfaces.py:finish():202] Joined network monitor
2023-11-27 00:14:42,953 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,953 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-27 00:14:42,953 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 3
2023-11-27 00:14:42,953 DEBUG   SenderThread:31832 [sender.py:send():380] send: telemetry
2023-11-27 00:14:42,953 DEBUG   SenderThread:31832 [sender.py:send():380] send: stats
2023-11-27 00:14:42,953 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,953 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-27 00:14:42,953 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,953 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-27 00:14:42,953 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 4
2023-11-27 00:14:42,953 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,953 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-27 00:14:42,953 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,953 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-27 00:14:42,953 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 5
2023-11-27 00:14:42,953 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,953 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-27 00:14:42,953 DEBUG   SenderThread:31832 [sender.py:send():380] send: summary
2023-11-27 00:14:42,954 INFO    SenderThread:31832 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-27 00:14:42,954 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,954 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-27 00:14:42,954 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 6
2023-11-27 00:14:42,954 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:42,954 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-27 00:14:42,954 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:42,954 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-27 00:14:42,955 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 00:14:43,127 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/wandb-metadata.json
2023-11-27 00:14:43,128 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/wandb-summary.json
2023-11-27 00:14:43,128 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/requirements.txt
2023-11-27 00:14:43,128 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/output.log
2023-11-27 00:14:43,295 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 7
2023-11-27 00:14:43,295 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:43,295 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-27 00:14:43,295 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:43,295 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-27 00:14:43,386 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-27 00:14:43,389 INFO    wandb-upload_0:31832 [upload_job.py:push():131] Uploaded file /var/folders/db/459yw7nj2630g3kqjbysq6rc0000gn/T/tmpoyge77llwandb/h8lfakkl-wandb-metadata.json
2023-11-27 00:14:44,130 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/config.yaml
2023-11-27 00:14:45,136 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/output.log
2023-11-27 00:14:46,680 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 8
2023-11-27 00:14:46,681 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: poll_exit
2023-11-27 00:14:46,681 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:46,681 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-27 00:14:46,682 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:46,682 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-27 00:14:46,682 INFO    SenderThread:31832 [job_builder.py:build():298] Attempting to build job artifact
2023-11-27 00:14:46,682 INFO    SenderThread:31832 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-27 00:14:46,726 INFO    SenderThread:31832 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-27 00:14:46,728 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 9
2023-11-27 00:14:46,728 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:46,728 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-27 00:14:46,728 DEBUG   SenderThread:31832 [sender.py:send():380] send: artifact
2023-11-27 00:14:47,140 INFO    Thread-12 :31832 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/output.log
2023-11-27 00:14:48,408 INFO    SenderThread:31832 [sender.py:send_artifact():1458] sent artifact job-https___github.com_Mooon_learning_microstructure_evolution_ms_model_train.py - {'id': 'QXJ0aWZhY3Q6NjQ5NzcwMjYy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODc2MzU3Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ5NzcwMjYy', 'versionIndex': 1}}}
2023-11-27 00:14:48,409 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:48,409 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-27 00:14:48,409 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: keepalive
2023-11-27 00:14:48,409 INFO    SenderThread:31832 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-27 00:14:49,151 INFO    SenderThread:31832 [dir_watcher.py:finish():388] scan: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files
2023-11-27 00:14:49,152 INFO    SenderThread:31832 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/requirements.txt requirements.txt
2023-11-27 00:14:49,152 INFO    SenderThread:31832 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/output.log output.log
2023-11-27 00:14:49,152 INFO    SenderThread:31832 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/config.yaml config.yaml
2023-11-27 00:14:49,152 INFO    SenderThread:31832 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/wandb-summary.json wandb-summary.json
2023-11-27 00:14:49,152 INFO    SenderThread:31832 [dir_watcher.py:finish():402] scan save: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/wandb-metadata.json wandb-metadata.json
2023-11-27 00:14:49,153 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 10
2023-11-27 00:14:49,153 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:49,153 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-27 00:14:49,158 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:49,158 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-27 00:14:49,158 INFO    SenderThread:31832 [file_pusher.py:finish():175] shutting down file pusher
2023-11-27 00:14:49,872 INFO    wandb-upload_1:31832 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/output.log
2023-11-27 00:14:50,032 INFO    wandb-upload_2:31832 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/config.yaml
2023-11-27 00:14:50,035 INFO    wandb-upload_0:31832 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/requirements.txt
2023-11-27 00:14:50,049 INFO    wandb-upload_3:31832 [upload_job.py:push():131] Uploaded file /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/files/wandb-summary.json
2023-11-27 00:14:50,251 INFO    Thread-11 (_thread_body):31832 [sender.py:transition_state():613] send defer: 11
2023-11-27 00:14:50,251 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:50,251 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-27 00:14:50,252 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:50,252 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-27 00:14:50,252 INFO    SenderThread:31832 [file_pusher.py:join():181] waiting for file pusher
2023-11-27 00:14:50,252 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 12
2023-11-27 00:14:50,252 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:50,253 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-27 00:14:50,253 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:50,253 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-27 00:14:50,253 INFO    SenderThread:31832 [file_stream.py:finish():595] file stream finish called
2023-11-27 00:14:50,585 INFO    SenderThread:31832 [file_stream.py:finish():599] file stream finish is done
2023-11-27 00:14:50,585 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 13
2023-11-27 00:14:50,585 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:50,585 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-27 00:14:50,586 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:50,586 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-27 00:14:50,586 INFO    SenderThread:31832 [sender.py:transition_state():613] send defer: 14
2023-11-27 00:14:50,586 DEBUG   SenderThread:31832 [sender.py:send():380] send: final
2023-11-27 00:14:50,586 DEBUG   SenderThread:31832 [sender.py:send():380] send: footer
2023-11-27 00:14:50,586 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: defer
2023-11-27 00:14:50,586 INFO    HandlerThread:31832 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-27 00:14:50,587 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: defer
2023-11-27 00:14:50,587 INFO    SenderThread:31832 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-27 00:14:50,587 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-27 00:14:50,587 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: server_info
2023-11-27 00:14:50,588 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: get_summary
2023-11-27 00:14:50,588 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-27 00:14:50,588 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 00:14:50,588 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: poll_exit
2023-11-27 00:14:50,588 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: server_info
2023-11-27 00:14:50,590 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: job_info
2023-11-27 00:14:50,894 DEBUG   SenderThread:31832 [sender.py:send_request():407] send_request: job_info
2023-11-27 00:14:50,895 INFO    MainThread:31832 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-27 00:14:50,895 INFO    MainThread:31832 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-27 00:14:50,896 INFO    MainThread:31832 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-27 00:14:50,897 DEBUG   HandlerThread:31832 [handler.py:handle_request():146] handle_request: shutdown
2023-11-27 00:14:50,897 INFO    HandlerThread:31832 [handler.py:finish():866] shutting down handler
2023-11-27 00:14:51,595 INFO    WriterThread:31832 [datastore.py:close():294] close: /Users/divyamyadav/Desktop/Learning/ml/env/learning_microstructure_evolution/wandb/run-20231127_001441-ygnf7fil/run-ygnf7fil.wandb
2023-11-27 00:14:51,897 INFO    SenderThread:31832 [sender.py:finish():1536] shutting down sender
2023-11-27 00:14:51,898 INFO    SenderThread:31832 [file_pusher.py:finish():175] shutting down file pusher
2023-11-27 00:14:51,898 INFO    SenderThread:31832 [file_pusher.py:join():181] waiting for file pusher
